Gene stable ID	Chromosome/scaffold name	Gene start(bp)	Gene end(bp)	GOSlim GOA Accession(s)	GOSlim GOA Description	GOSlim_domain	HN-score(HN5)	name
ENSG00000129654	17	76136333	76141245	GO:0044782	cilium organization	biological_process	83	FOXJ1
ENSG00000129654	17	76136333	76141245	GO:0002376	immune system process	biological_process	83	FOXJ1
ENSG00000129654	17	76136333	76141245	GO:0005634	nucleus	cellular_component	83	FOXJ1
ENSG00000129654	17	76136333	76141245	GO:0006351	DNA-templated transcription	biological_process	83	FOXJ1
ENSG00000129654	17	76136333	76141245	GO:0006355	regulation of DNA-templated transcription	biological_process	83	FOXJ1
ENSG00000167280	17	79074824	79088599	GO:0006457	protein folding	biological_process	83	ENGASE
ENSG00000167280	17	79074824	79088599	GO:0036211	protein modification process	biological_process	83	ENGASE
ENSG00000129654	17	76136333	76141245	GO:0007155	cell adhesion	biological_process	83	FOXJ1
ENSG00000129654	17	76136333	76141245	GO:0140110	transcription regulator activity	molecular_function	83	FOXJ1
ENSG00000129654	17	76136333	76141245	GO:0003677	DNA binding	molecular_function	83	FOXJ1
ENSG00000187581	14	93347182	93348356	GO:0006091	generation of precursor metabolites and energy	biological_process	83	COX8C
ENSG00000187581	14	93347182	93348356	GO:0005739	mitochondrion	cellular_component	83	COX8C
ENSG00000187581	14	93347182	93348356	GO:0043226	organelle	cellular_component	83	COX8C
ENSG00000167280	17	79074824	79088599	GO:0003824	catalytic activity	molecular_function	83	ENGASE
ENSG00000129654	17	76136333	76141245	GO:0030154	cell differentiation	biological_process	83	FOXJ1
ENSG00000129654	17	76136333	76141245	GO:0043226	organelle	cellular_component	83	FOXJ1
ENSG00000215547	20	31257664	31259632	GO:0098542	defense response to other organism	biological_process	83	DEFB115
ENSG00000215547	20	31257664	31259632	GO:0005576	extracellular region	cellular_component	83	DEFB115
ENSG00000167280	17	79074824	79088599	GO:0016787	hydrolase activity	molecular_function	83	ENGASE
ENSG00000167280	17	79074824	79088599	GO:0005829	cytosol	cellular_component	83	ENGASE
ENSG00000167280	17	79074824	79088599	GO:1901135	carbohydrate derivative metabolic process	biological_process	83	ENGASE
ENSG00000129654	17	76136333	76141245	GO:0007163	establishment or maintenance of cell polarity	biological_process	83	FOXJ1
ENSG00000104808	19	48933699	48944969	GO:0003824	catalytic activity	molecular_function	82	DHDH
ENSG00000104808	19	48933699	48944969	GO:0016491	oxidoreductase activity	molecular_function	82	DHDH
ENSG00000104808	19	48933699	48944969	GO:0005975	carbohydrate metabolic process	biological_process	82	DHDH
ENSG00000120885	8	27596917	27614700	GO:0023052	signaling	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0031012	extracellular matrix	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0030312	external encapsulating structure	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0006351	DNA-templated transcription	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0006355	regulation of DNA-templated transcription	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0016192	vesicle-mediated transport	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0005856	cytoskeleton	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0008092	cytoskeletal protein binding	molecular_function	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0006457	protein folding	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0005794	Golgi apparatus	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0030163	protein catabolic process	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0140104	molecular carrier activity	molecular_function	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0002376	immune system process	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0065003	protein-containing complex assembly	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0007005	mitochondrion organization	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0048856	anatomical structure development	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0006954	inflammatory response	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0061024	membrane organization	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0030154	cell differentiation	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0006886	intracellular protein transport	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0006914	autophagy	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0036211	protein modification process	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0098542	defense response to other organism	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0012501	programmed cell death	biological_process	81	CLU
ENSG00000108342	17	40015361	40017813	GO:0005764	lysosome	cellular_component	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0005615	extracellular space	cellular_component	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0031410	cytoplasmic vesicle	cellular_component	81	CSF3
ENSG00000120885	8	27596917	27614700	GO:0005576	extracellular region	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0005615	extracellular space	cellular_component	81	CLU
ENSG00000108342	17	40015361	40017813	GO:0005773	vacuole	cellular_component	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0043226	organelle	cellular_component	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0065003	protein-containing complex assembly	biological_process	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0007010	cytoskeleton organization	biological_process	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0006355	regulation of DNA-templated transcription	biological_process	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0006351	DNA-templated transcription	biological_process	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0036211	protein modification process	biological_process	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0023052	signaling	biological_process	81	CSF3
ENSG00000120885	8	27596917	27614700	GO:0005739	mitochondrion	cellular_component	81	CLU
ENSG00000108342	17	40015361	40017813	GO:0030154	cell differentiation	biological_process	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0048856	anatomical structure development	biological_process	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0002376	immune system process	biological_process	81	CSF3
ENSG00000120885	8	27596917	27614700	GO:0043226	organelle	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0005634	nucleus	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0005783	endoplasmic reticulum	cellular_component	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0005829	cytosol	cellular_component	81	CLU
ENSG00000108342	17	40015361	40017813	GO:0048018	receptor ligand activity	molecular_function	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0098772	molecular function regulator activity	molecular_function	81	CSF3
ENSG00000108342	17	40015361	40017813	GO:0005576	extracellular region	cellular_component	81	CSF3
ENSG00000120885	8	27596917	27614700	GO:0006629	lipid metabolic process	biological_process	81	CLU
ENSG00000120885	8	27596917	27614700	GO:0031410	cytoplasmic vesicle	cellular_component	81	CLU
ENSG00000243414	5	115578496	115602479	GO:0098772	molecular function regulator activity	molecular_function	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0023052	signaling	biological_process	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0031410	cytoplasmic vesicle	cellular_component	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0005886	plasma membrane	cellular_component	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0005783	endoplasmic reticulum	cellular_component	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0060090	molecular adaptor activity	molecular_function	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0005794	Golgi apparatus	cellular_component	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0043226	organelle	cellular_component	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0002376	immune system process	biological_process	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0005768	endosome	cellular_component	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0098542	defense response to other organism	biological_process	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0006954	inflammatory response	biological_process	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0016192	vesicle-mediated transport	biological_process	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0006351	DNA-templated transcription	biological_process	81	TICAM2
ENSG00000243414	5	115578496	115602479	GO:0006355	regulation of DNA-templated transcription	biological_process	81	TICAM2
ENSG00000120903	8	27459756	27479883	GO:0005654	nucleoplasm	cellular_component	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0005634	nucleus	cellular_component	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0005215	transporter activity	molecular_function	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0005576	extracellular region	cellular_component	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0050877	nervous system process	biological_process	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0023052	signaling	biological_process	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0055085	transmembrane transport	biological_process	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0005886	plasma membrane	cellular_component	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0043226	organelle	cellular_component	80	CHRNA2
ENSG00000120903	8	27459756	27479883	GO:0060089	molecular transducer activity	molecular_function	80	CHRNA2
ENSG00000234776	11	45906513	45907272	GO:0005783	endoplasmic reticulum	cellular_component	79	FREY1
ENSG00000110172	11	90200429	90223077	GO:0036211	protein modification process	biological_process	79	CHORDC1
ENSG00000234776	11	45906513	45907272	GO:0022414	reproductive process	biological_process	79	FREY1
ENSG00000234776	11	45906513	45907272	GO:0060090	molecular adaptor activity	molecular_function	79	FREY1
ENSG00000234776	11	45906513	45907272	GO:0043226	organelle	cellular_component	79	FREY1
ENSG00000234776	11	45906513	45907272	GO:0061024	membrane organization	biological_process	79	FREY1
ENSG00000110172	11	90200429	90223077	GO:0007010	cytoskeleton organization	biological_process	79	CHORDC1
ENSG00000110172	11	90200429	90223077	GO:0006457	protein folding	biological_process	79	CHORDC1
ENSG00000105219	19	40222208	40226697	GO:0098772	molecular function regulator activity	molecular_function	78	CCNP
ENSG00000260596	4	190173774	190185942	GO:0005730	nucleolus	cellular_component	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0005654	nucleoplasm	cellular_component	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0006351	DNA-templated transcription	biological_process	78	DUX4
ENSG00000105219	19	40222208	40226697	GO:0043226	organelle	cellular_component	78	CCNP
ENSG00000105219	19	40222208	40226697	GO:0005634	nucleus	cellular_component	78	CCNP
ENSG00000105219	19	40222208	40226697	GO:0005856	cytoskeleton	cellular_component	78	CCNP
ENSG00000105219	19	40222208	40226697	GO:0005815	microtubule organizing center	cellular_component	78	CCNP
ENSG00000105219	19	40222208	40226697	GO:0036211	protein modification process	biological_process	78	CCNP
ENSG00000260596	4	190173774	190185942	GO:0140110	transcription regulator activity	molecular_function	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0005634	nucleus	cellular_component	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0005794	Golgi apparatus	cellular_component	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0043226	organelle	cellular_component	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0006355	regulation of DNA-templated transcription	biological_process	78	DUX4
ENSG00000105219	19	40222208	40226697	GO:0000278	mitotic cell cycle	biological_process	78	CCNP
ENSG00000260596	4	190173774	190185942	GO:0005635	nuclear envelope	cellular_component	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0003677	DNA binding	molecular_function	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0012501	programmed cell death	biological_process	78	DUX4
ENSG00000260596	4	190173774	190185942	GO:0005829	cytosol	cellular_component	78	DUX4
ENSG00000260325	17	42122804	42123352	GO:0005634	nucleus	cellular_component	76	HSPB9
ENSG00000177688	6	149400262	149401278	GO:0006355	regulation of DNA-templated transcription	biological_process	76	SUMO4
ENSG00000260325	17	42122804	42123352	GO:0043226	organelle	cellular_component	76	HSPB9
ENSG00000260325	17	42122804	42123352	GO:0005829	cytosol	cellular_component	76	HSPB9
ENSG00000177688	6	149400262	149401278	GO:0031386	protein tag	molecular_function	76	SUMO4
ENSG00000177688	6	149400262	149401278	GO:0023052	signaling	biological_process	76	SUMO4
ENSG00000260325	17	42122804	42123352	GO:0005654	nucleoplasm	cellular_component	76	HSPB9
ENSG00000177688	6	149400262	149401278	GO:0005634	nucleus	cellular_component	76	SUMO4
ENSG00000177688	6	149400262	149401278	GO:0006351	DNA-templated transcription	biological_process	76	SUMO4
ENSG00000177688	6	149400262	149401278	GO:0036211	protein modification process	biological_process	76	SUMO4
ENSG00000177688	6	149400262	149401278	GO:0043226	organelle	cellular_component	76	SUMO4
ENSG00000235863	6	33277123	33284832	GO:1901135	carbohydrate derivative metabolic process	biological_process	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0003824	catalytic activity	molecular_function	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0005794	Golgi apparatus	cellular_component	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0005975	carbohydrate metabolic process	biological_process	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0006629	lipid metabolic process	biological_process	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0016740	transferase activity	molecular_function	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0043226	organelle	cellular_component	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0006486	protein glycosylation	biological_process	75	B3GALT4
ENSG00000235863	6	33277123	33284832	GO:0036211	protein modification process	biological_process	75	B3GALT4
ENSG00000108551	17	17494437	17496395	GO:0005783	endoplasmic reticulum	cellular_component	74	RASD1
ENSG00000006283	17	50560715	50627474	GO:0048856	anatomical structure development	biological_process	74	CACNA1G
ENSG00000183655	15	85759326	85794925	GO:0002376	immune system process	biological_process	74	KLHL25
ENSG00000183655	15	85759326	85794925	GO:0045182	translation regulator activity	molecular_function	74	KLHL25
ENSG00000108551	17	17494437	17496395	GO:0003824	catalytic activity	molecular_function	74	RASD1
ENSG00000183655	15	85759326	85794925	GO:0060090	molecular adaptor activity	molecular_function	74	KLHL25
ENSG00000108551	17	17494437	17496395	GO:0016787	hydrolase activity	molecular_function	74	RASD1
ENSG00000183655	15	85759326	85794925	GO:0005829	cytosol	cellular_component	74	KLHL25
ENSG00000006283	17	50560715	50627474	GO:0023052	signaling	biological_process	74	CACNA1G
ENSG00000006283	17	50560715	50627474	GO:0003012	muscle system process	biological_process	74	CACNA1G
ENSG00000108551	17	17494437	17496395	GO:0043226	organelle	cellular_component	74	RASD1
ENSG00000108551	17	17494437	17496395	GO:0003924	GTPase activity	molecular_function	74	RASD1
ENSG00000183655	15	85759326	85794925	GO:0036211	protein modification process	biological_process	74	KLHL25
ENSG00000108551	17	17494437	17496395	GO:0005634	nucleus	cellular_component	74	RASD1
ENSG00000108551	17	17494437	17496395	GO:0005886	plasma membrane	cellular_component	74	RASD1
ENSG00000108551	17	17494437	17496395	GO:0023052	signaling	biological_process	74	RASD1
ENSG00000108551	17	17494437	17496395	GO:0006351	DNA-templated transcription	biological_process	74	RASD1
ENSG00000183655	15	85759326	85794925	GO:0030163	protein catabolic process	biological_process	74	KLHL25
ENSG00000006283	17	50560715	50627474	GO:0003013	circulatory system process	biological_process	74	CACNA1G
ENSG00000006283	17	50560715	50627474	GO:0005215	transporter activity	molecular_function	74	CACNA1G
ENSG00000108551	17	17494437	17496395	GO:0006355	regulation of DNA-templated transcription	biological_process	74	RASD1
ENSG00000183655	15	85759326	85794925	GO:0006629	lipid metabolic process	biological_process	74	KLHL25
ENSG00000183655	15	85759326	85794925	GO:0007155	cell adhesion	biological_process	74	KLHL25
ENSG00000183655	15	85759326	85794925	GO:0030154	cell differentiation	biological_process	74	KLHL25
ENSG00000183655	15	85759326	85794925	GO:0048856	anatomical structure development	biological_process	74	KLHL25
ENSG00000006283	17	50560715	50627474	GO:0055085	transmembrane transport	biological_process	74	CACNA1G
ENSG00000006283	17	50560715	50627474	GO:0005886	plasma membrane	cellular_component	74	CACNA1G
ENSG00000177283	10	35638247	35642296	GO:0043226	organelle	cellular_component	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0005794	Golgi apparatus	cellular_component	73	FZD8
ENSG00000170276	11	111912734	111914093	GO:0098772	molecular function regulator activity	molecular_function	73	HSPB2
ENSG00000170276	11	111912734	111914093	GO:0048856	anatomical structure development	biological_process	73	HSPB2
ENSG00000170276	11	111912734	111914093	GO:0005634	nucleus	cellular_component	73	HSPB2
ENSG00000170276	11	111912734	111914093	GO:0043226	organelle	cellular_component	73	HSPB2
ENSG00000170276	11	111912734	111914093	GO:0005198	structural molecule activity	molecular_function	73	HSPB2
ENSG00000170276	11	111912734	111914093	GO:0005829	cytosol	cellular_component	73	HSPB2
ENSG00000177283	10	35638247	35642296	GO:0036211	protein modification process	biological_process	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0023052	signaling	biological_process	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0030154	cell differentiation	biological_process	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0031410	cytoplasmic vesicle	cellular_component	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0005886	plasma membrane	cellular_component	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0060089	molecular transducer activity	molecular_function	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0048856	anatomical structure development	biological_process	73	FZD8
ENSG00000177283	10	35638247	35642296	GO:0002376	immune system process	biological_process	73	FZD8
ENSG00000172361	18	50227193	50266495	GO:0043226	organelle	cellular_component	72	CFAP53
ENSG00000172361	18	50227193	50266495	GO:0005929	cilium	cellular_component	72	CFAP53
ENSG00000172361	18	50227193	50266495	GO:0005576	extracellular region	cellular_component	72	CFAP53
ENSG00000128242	22	30554635	30574665	GO:0022414	reproductive process	biological_process	72	GAL3ST1
ENSG00000211645	22	22327300	22327814	GO:0005615	extracellular space	cellular_component	72	IGLV1-50
ENSG00000211645	22	22327300	22327814	GO:0002376	immune system process	biological_process	72	IGLV1-50
ENSG00000172361	18	50227193	50266495	GO:0007018	microtubule-based movement	biological_process	72	CFAP53
ENSG00000172361	18	50227193	50266495	GO:0048856	anatomical structure development	biological_process	72	CFAP53
ENSG00000128242	22	30554635	30574665	GO:0006486	protein glycosylation	biological_process	72	GAL3ST1
ENSG00000117601	1	173903800	173917327	GO:0098772	molecular function regulator activity	molecular_function	72	SERPINC1
ENSG00000117601	1	173903800	173917327	GO:0005615	extracellular space	cellular_component	72	SERPINC1
ENSG00000128242	22	30554635	30574665	GO:0016740	transferase activity	molecular_function	72	GAL3ST1
ENSG00000187475	6	26107412	26108135	GO:0003677	DNA binding	molecular_function	72	H1-6
ENSG00000128242	22	30554635	30574665	GO:0003824	catalytic activity	molecular_function	72	GAL3ST1
ENSG00000187475	6	26107412	26108135	GO:0005198	structural molecule activity	molecular_function	72	H1-6
ENSG00000172361	18	50227193	50266495	GO:0005856	cytoskeleton	cellular_component	72	CFAP53
ENSG00000187475	6	26107412	26108135	GO:0005694	chromosome	cellular_component	72	H1-6
ENSG00000187475	6	26107412	26108135	GO:0065003	protein-containing complex assembly	biological_process	72	H1-6
ENSG00000187475	6	26107412	26108135	GO:0006325	chromatin organization	biological_process	72	H1-6
ENSG00000187475	6	26107412	26108135	GO:0005634	nucleus	cellular_component	72	H1-6
ENSG00000187475	6	26107412	26108135	GO:0030154	cell differentiation	biological_process	72	H1-6
ENSG00000187475	6	26107412	26108135	GO:0022414	reproductive process	biological_process	72	H1-6
ENSG00000187475	6	26107412	26108135	GO:0006310	DNA recombination	biological_process	72	H1-6
ENSG00000117601	1	173903800	173917327	GO:0005576	extracellular region	cellular_component	72	SERPINC1
ENSG00000187475	6	26107412	26108135	GO:0043226	organelle	cellular_component	72	H1-6
ENSG00000211645	22	22327300	22327814	GO:0005886	plasma membrane	cellular_component	72	IGLV1-50
ENSG00000178297	19	2360238	2426261	GO:0005886	plasma membrane	cellular_component	72	TMPRSS9
ENSG00000128242	22	30554635	30574665	GO:0048856	anatomical structure development	biological_process	72	GAL3ST1
ENSG00000117601	1	173903800	173917327	GO:0005783	endoplasmic reticulum	cellular_component	72	SERPINC1
ENSG00000128242	22	30554635	30574665	GO:1901135	carbohydrate derivative metabolic process	biological_process	72	GAL3ST1
ENSG00000128242	22	30554635	30574665	GO:0006629	lipid metabolic process	biological_process	72	GAL3ST1
ENSG00000128242	22	30554635	30574665	GO:0043226	organelle	cellular_component	72	GAL3ST1
ENSG00000117601	1	173903800	173917327	GO:0030312	external encapsulating structure	cellular_component	72	SERPINC1
ENSG00000211645	22	22327300	22327814	GO:0005576	extracellular region	cellular_component	72	IGLV1-50
ENSG00000128242	22	30554635	30574665	GO:0005886	plasma membrane	cellular_component	72	GAL3ST1
ENSG00000117601	1	173903800	173917327	GO:0031012	extracellular matrix	cellular_component	72	SERPINC1
ENSG00000117601	1	173903800	173917327	GO:0043226	organelle	cellular_component	72	SERPINC1
ENSG00000117601	1	173903800	173917327	GO:0005886	plasma membrane	cellular_component	72	SERPINC1
ENSG00000128242	22	30554635	30574665	GO:0005794	Golgi apparatus	cellular_component	72	GAL3ST1
ENSG00000117601	1	173903800	173917327	GO:0042060	wound healing	biological_process	72	SERPINC1
ENSG00000128242	22	30554635	30574665	GO:0036211	protein modification process	biological_process	72	GAL3ST1
ENSG00000178297	19	2360238	2426261	GO:0016787	hydrolase activity	molecular_function	72	TMPRSS9
ENSG00000178297	19	2360238	2426261	GO:0003824	catalytic activity	molecular_function	72	TMPRSS9
ENSG00000178297	19	2360238	2426261	GO:0140096	catalytic activity, acting on a protein	molecular_function	72	TMPRSS9
ENSG00000198576	8	142611049	142614479	GO:0048856	anatomical structure development	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0065003	protein-containing complex assembly	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0048870	cell motility	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0005829	cytosol	cellular_component	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0016192	vesicle-mediated transport	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0007010	cytoskeleton organization	biological_process	71	ARC
ENSG00000068079	17	43006740	43014456	GO:0005634	nucleus	cellular_component	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0043226	organelle	cellular_component	71	IFI35
ENSG00000198576	8	142611049	142614479	GO:0003723	RNA binding	molecular_function	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0023052	signaling	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0055085	transmembrane transport	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0031410	cytoplasmic vesicle	cellular_component	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0005856	cytoskeleton	cellular_component	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0005768	endosome	cellular_component	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0050877	nervous system process	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0005576	extracellular region	cellular_component	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0030154	cell differentiation	biological_process	71	ARC
ENSG00000198576	8	142611049	142614479	GO:0034330	cell junction organization	biological_process	71	ARC
ENSG00000068079	17	43006740	43014456	GO:0023052	signaling	biological_process	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0006954	inflammatory response	biological_process	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0098542	defense response to other organism	biological_process	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0002376	immune system process	biological_process	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0005615	extracellular space	cellular_component	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0005576	extracellular region	cellular_component	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0005829	cytosol	cellular_component	71	IFI35
ENSG00000198576	8	142611049	142614479	GO:0005886	plasma membrane	cellular_component	71	ARC
ENSG00000068079	17	43006740	43014456	GO:0005730	nucleolus	cellular_component	71	IFI35
ENSG00000068079	17	43006740	43014456	GO:0005654	nucleoplasm	cellular_component	71	IFI35
ENSG00000198576	8	142611049	142614479	GO:0043226	organelle	cellular_component	71	ARC
ENSG00000165507	10	44970981	44978809	GO:0005777	peroxisome	cellular_component	70	DEPP1
ENSG00000165507	10	44970981	44978809	GO:0006914	autophagy	biological_process	70	DEPP1
ENSG00000165507	10	44970981	44978809	GO:0043226	organelle	cellular_component	70	DEPP1
ENSG00000126759	X	47623172	47630305	GO:0030312	external encapsulating structure	cellular_component	70	CFP
ENSG00000126759	X	47623172	47630305	GO:0005783	endoplasmic reticulum	cellular_component	70	CFP
ENSG00000126759	X	47623172	47630305	GO:0016192	vesicle-mediated transport	biological_process	70	CFP
ENSG00000126759	X	47623172	47630305	GO:0005886	plasma membrane	cellular_component	70	CFP
ENSG00000171747	19	38801671	38812945	GO:0031012	extracellular matrix	cellular_component	70	LGALS4
ENSG00000165507	10	44970981	44978809	GO:0005739	mitochondrion	cellular_component	70	DEPP1
ENSG00000170458	5	140631728	140633700	GO:0023052	signaling	biological_process	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0016192	vesicle-mediated transport	biological_process	70	CD14
ENSG00000126759	X	47623172	47630305	GO:0002376	immune system process	biological_process	70	CFP
ENSG00000170458	5	140631728	140633700	GO:0005615	extracellular space	cellular_component	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0005576	extracellular region	cellular_component	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0005886	plasma membrane	cellular_component	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0005794	Golgi apparatus	cellular_component	70	CD14
ENSG00000126759	X	47623172	47630305	GO:0031410	cytoplasmic vesicle	cellular_component	70	CFP
ENSG00000126759	X	47623172	47630305	GO:0005615	extracellular space	cellular_component	70	CFP
ENSG00000126759	X	47623172	47630305	GO:0098542	defense response to other organism	biological_process	70	CFP
ENSG00000126759	X	47623172	47630305	GO:0005576	extracellular region	cellular_component	70	CFP
ENSG00000170458	5	140631728	140633700	GO:0060089	molecular transducer activity	molecular_function	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0043226	organelle	cellular_component	70	CD14
ENSG00000171747	19	38801671	38812945	GO:0005615	extracellular space	cellular_component	70	LGALS4
ENSG00000171747	19	38801671	38812945	GO:0005576	extracellular region	cellular_component	70	LGALS4
ENSG00000171747	19	38801671	38812945	GO:0098542	defense response to other organism	biological_process	70	LGALS4
ENSG00000171747	19	38801671	38812945	GO:0030312	external encapsulating structure	cellular_component	70	LGALS4
ENSG00000171747	19	38801671	38812945	GO:0005886	plasma membrane	cellular_component	70	LGALS4
ENSG00000171747	19	38801671	38812945	GO:0007155	cell adhesion	biological_process	70	LGALS4
ENSG00000170458	5	140631728	140633700	GO:0002376	immune system process	biological_process	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0098542	defense response to other organism	biological_process	70	CD14
ENSG00000171747	19	38801671	38812945	GO:0005829	cytosol	cellular_component	70	LGALS4
ENSG00000170458	5	140631728	140633700	GO:0060090	molecular adaptor activity	molecular_function	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0006954	inflammatory response	biological_process	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0012501	programmed cell death	biological_process	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0031410	cytoplasmic vesicle	cellular_component	70	CD14
ENSG00000170458	5	140631728	140633700	GO:0005768	endosome	cellular_component	70	CD14
